GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",18,"333","    Machinery manufacturing",106765,118347,52309,33759,79784,67380,67351,58171,74247,32072,114860,61568,136080,43965,30236,153867,235442,173448,224580,169220,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",238780,227171,17771,272457,-224874,131521,294729,97323,64579,44925,563251,754596,702673,802118,736303,810064,515409,388326,809001,621000,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",65240,43700,18982,19831,10572,43008,67379,61192,64401,120436,103703,177840,132975,156020,149652,150067,181328,140902,207445,104499,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",539601,406472,229005,202387,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),440678,420077,375957,639484,662695,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",221039,107268,146076,203908,(D),(D),(D),(D),(D),(D),(D),(D),(D),563593,342446,238682,289378,175409,248659,387277,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",23,"337","    Furniture and related product manufacturing",51663,73100,68473,92700,104017,108773,155452,143223,239734,310613,197906,101637,193000,231065,245560,172145,206094,245600,301222,297267,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",24,"339","    Miscellaneous manufacturing",230638,316140,387112,308385,202012,249920,351527,279940,379841,379971,422030,525737,618253,664665,1047513,874500,660796,742078,748122,870076,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",919973,1194202,1230130,1441972,1272830,1170136,1306134,1404061,1474241,1831369,1913383,1757266,3061955,3467863,3886281,2834324,3377564,3406050,3175649,2581893,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",169325,172019,251458,248156,230662,261563,240214,176131,115904,109566,161698,177282,450910,479347,433900,516653,672175,753434,803430,728373,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",6758,3901,10727,19424,5807,3159,-4401,1369,-3425,-2747,-2119,3129,6289,5585,2194,11248,23134,24098,49479,32424,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",765,1413,513,270,374,1160,-43,641,-840,-2384,-737,-2632,-1446,-321,124,723,4454,-275,2071,3623,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",29,"322","    Paper manufacturing",214843,162125,258550,279778,201011,216104,212821,248435,234568,187347,155619,154458,333907,244495,300464,266995,247216,233136,296686,266813,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",30,"323","    Printing and related support activities",51473,120462,108945,127415,135639,167165,119902,201054,189544,328968,172396,163830,140879,177523,174713,166271,185861,178628,170113,205439,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",225125,441890,276328,506241,300619,128934,353561,532113,762104,1006995,1037147,866157,574865,960078,1345215,790680,1953561,1585514,919352,531285,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",190893,239236,219057,226403,310871,298007,336653,169791,88111,103551,274796,311213,1415987,1432825,1444391,922787,135025,458780,726940,605101,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",60791,53154,104553,34285,87846,94043,47428,74527,88274,100071,114583,83829,140564,168332,185281,158966,156138,172735,207578,208835,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",34,"42","  Wholesale trade",776155,807064,798784,808205,727064,696218,777917,952257,1287936,1491795,1668815,1886769,1885086,2039236,1819776,1940718,2108991,2340994,2696656,2849571,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",35,"44-45","  Retail trade",1081854,1222341,1194532,1131104,1122694,1186443,1355692,1486833,1630085,1798589,1736822,1602675,1804553,1960180,2080626,2449915,2528297,2474254,2660412,2917095,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",36,"48-49","  Transportation and warehousing",796446,842927,704109,663282,593648,575845,677321,835204,1022402,1245706,1096612,1067398,1038921,1333464,1354028,1407592,1415897,1547989,1859657,1840191,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",37,"481","   Air transportation",325117,214441,143992,82647,31203,-5259,69523,99595,204395,306023,223046,142384,245733,497443,473581,461525,429821,445983,620940,669481,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",38,"482","   Rail transportation",65413,56961,56465,65144,62372,55711,66978,76699,97470,129718,142927,152707,(D),138506,143911,(D),(D),153891,147938,132055,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",39,"483","   Water transportation",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1562,(D),(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",40,"484","   Truck transportation",220743,271139,266513,284147,259700,245544,271520,306781,353314,415162,397086,433949,390659,398563,421463,460863,428255,481124,494218,476385,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",41,"485","   Transit and ground passenger transportation",25351,60939,53833,46698,58974,70773,18885,14525,12621,22578,24136,23939,20179,22253,34526,38491,45665,47750,53551,45218,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",42,"486","   Pipeline transportation",1020,20583,18003,4711,2537,10917,16166,15532,15515,14860,21361,25917,23047,32509,18172,24651,55331,75533,104773,73585,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",129521,166944,110924,126880,(D),(D),(D),(D),(D),(D),(D),(D),136776,(D),(D),179091,233212,(D),356007,(D),(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",44,"493","   Warehousing and storage",28974,51322,53850,52849,43647,40498,44775,50968,71132,87614,75489,88095,92282,94459,88618,83712,77259,71436,80667,73259,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",45,"51","  Information",986988,1187141,1321707,883083,1089006,1682444,1799188,2040371,2289053,2651029,2819024,3259579,2896128,2896076,2973549,2708732,3110462,3174254,3576833,4241709,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",46,"511","   Publishing industries (except Internet)",222569,265187,468843,238422,212992,465189,559789,688514,895085,664722,853503,783949,730930,808598,896037,948584,1043012,1051101,1048765,1412783,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",47,"512","   Motion picture and sound recording industries",50401,87677,160611,105008,124383,166753,163269,238534,94962,108765,116368,166023,167726,155709,129439,148815,231333,216666,192230,182515,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",607150,684255,680044,735000,718978,745658,737663,716006,963039,1496437,1560652,1792081,1330244,990793,744136,734743,875115,866958,1032988,1130673,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",106868,150022,12211,-195347,32654,304845,338466,397316,335967,381105,288500,517525,667228,940977,1203937,876590,961001,1039529,1302849,1515738,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",6880419,7560237,8764943,9937985,11704513,12546596,12819899,13851698,15055068,17566922,19071523,17686881,16022666,16742097,18201380,20594553,20596642,22466526,24851302,26802885,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",51,"52","   Finance and insurance",1019236,1383833,1915496,2698851,4003212,4734647,4851635,5895489,5963365,7158936,7114902,5195473,3712420,3962242,4802609,6466995,5824639,6892106,8155340,8131000,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",459264,708876,1209512,1927532,(D),(D),(D),(D),5413513,6338457,6085505,4861306,3044796,3288239,4126135,5674834,5045049,(D),(D),(D),(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",77668,38512,3284,-33472,85702,78102,40358,10012,81696,97321,-69631,-386620,19658,-2614,-98759,86195,157284,631,-15249,124142,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",54,"524","    Insurance carriers and related activities",423316,494324,523146,674146,504873,398624,358799,361709,427749,682594,980862,659648,622232,647030,737255,656263,494235,931437,1056552,1081171,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",58989,142121,179554,130644,(D),(D),(D),(D),40407,40564,118166,61140,25734,29587,37977,49703,128072,(D),(D),(D),(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",56,"53","   Real estate and rental and leasing",5861184,6176404,6849447,7239134,7701301,7811949,7968264,7956210,9091704,10407986,11956622,12491408,12310246,12779856,13398772,14127558,14772003,15574421,16695963,18671885,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",57,"531","    Real estate",5435978,5710917,6323785,6705553,7100320,7225744,7346605,7250768,8038593,9010270,10662406,11387715,11608889,12056553,12645983,13173969,13890843,14759919,15351203,16778417,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",425205,465487,525661,533581,600981,586205,621658,705442,1053111,1397716,1294216,1103693,701357,723303,752788,953589,881159,814502,1344760,1893469,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",59,"54, 55, 56","  Professional and business services",1512871,1568110,1686996,1575968,1686775,1873879,1863507,1780214,2031724,2142343,2381096,2795922,2714300,2937769,2985883,3165093,3852624,4067388,4015529,3997539,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",60,"54","   Professional, scientific, and technical services",918917,981254,1029952,945784,990004,1159406,1152233,1188141,1337504,1406634,1509019,1855356,1770648,1948148,2115585,2202849,2831724,2880781,2786947,2733367,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",61,"5411","    Legal services",70528,89785,97054,102571,110767,114965,127134,147577,162890,202953,216775,274594,221306,211869,236302,244168,243481,258627,264123,310791,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",62,"5415","    Computer systems design and related services",72278,71662,65068,24686,41975,47528,120004,96232,153889,136875,160342,222927,276091,329920,371402,478371,438053,401151,338126,384118,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",776112,819807,867830,818526,837261,996913,905095,944333,1020725,1066805,1131902,1357835,1273251,1406359,1507881,1480310,2150189,2221003,2184699,2038458,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",64,"55","   Management of companies and enterprises",135753,135979,162311,150929,150499,151699,144944,141407,146743,153925,158143,179724,205217,216027,208231,230916,232205,231053,229107,240352,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",458201,450876,494733,479254,546272,562774,566330,450666,547477,581784,713934,760842,738435,773593,662067,731328,788695,955553,999475,1023819,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",66,"561","    Administrative and support services",398673,393580,430964,413799,471764,472998,465027,364364,457976,520619,607182,655577,615030,622019,508381,570670,645039,833100,876381,877816,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",67,"562","    Waste management and remediation services",59529,57296,63770,65456,74508,89776,101303,86302,89501,61165,106752,105265,123405,151574,153686,160658,143656,122453,123094,146003,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",652519,665489,712493,722408,765353,766819,819767,831371,865196,944725,979538,1198889,1413808,1483557,1510085,1524051,1562936,1586895,1578163,1743058,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",69,"61","   Educational services",122470,103932,127388,144725,160244,114621,144909,162214,171712,188196,202592,267134,332774,368968,344289,340382,342241,346188,355014,371336,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",70,"62","   Health care and social assistance",530050,561558,585105,577682,605108,652198,674858,669158,693484,756529,776946,931754,1081034,1114588,1165797,1183670,1220695,1240707,1223149,1371722,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",71,"621","    Ambulatory health care services",378165,392997,406560,399005,423120,449769,451082,428393,461038,502615,513033,601932,683362,706818,733719,735192,771958,767595,769220,877508,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",72,"622","    Hospitals",103456,106433,114124,112906,110778,130953,140868,157056,148473,158763,172652,228022,293228,309597,330939,353073,352001,376649,360972,401134,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",73,"623","    Nursing and residential care facilities",16002,20192,20870,19232,19881,21154,24858,24681,20163,20601,18514,27471,37083,34396,42030,43313,42622,43635,38767,36343,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",74,"624","    Social assistance",32426,41936,43550,46539,51330,50321,58051,59027,63810,74550,72747,74329,67361,63777,59109,52092,54113,52828,54191,56738,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",437544,499119,556789,613302,599040,694602,627153,561691,612613,733471,816224,777449,732745,815594,858755,884881,912784,953539,1081495,1087762,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",127964,124260,135109,142004,120128,140033,139890,148858,154158,157080,167729,189293,220341,262013,285015,314239,324205,335944,344283,374344,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",57452,68972,77202,80480,83735,104854,107586,105939,92599,87468,88379,121613,149893,154128,170977,199566,227733,251001,260174,267685,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",70512,55289,57906,61524,36393,35178,32305,42919,61559,69613,79351,67680,70448,107884,114038,114673,96471,84943,84109,106659,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",79,"72","   Accommodation and food services",309580,374859,421681,471298,478912,554570,487262,412833,458455,576391,648495,588155,512404,553581,573741,570642,588580,617595,737212,713418,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",80,"721","    Accommodation",105819,101190,118691,143809,136653,161741,162499,189315,201372,285078,368660,334629,194602,206795,243263,259261,258452,238900,292478,268728,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",81,"722","    Food services and drinking places",203762,273669,302990,327489,342259,392829,324763,223518,257083,291313,279834,253527,317802,346786,330477,311381,330127,378695,444734,444690,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",425356,556679,567263,564576,449579,478719,443643,484429,550272,580478,558408,506768,517846,513462,490990,523419,552889,602703,631155,625786,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",83,"..."," Government and government enterprises",2469941,2392262,2490682,2529887,2546360,2505938,2490543,2503856,2830543,3143099,3224024,3530656,3398178,3415725,3707296,3682020,3712704,3905488,4048981,4187123,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",84,"...","  Federal civilian",501084,522316,546152,594171,649688,703773,745908,729869,749555,795049,850392,914015,941516,914704,899978,886690,881280,983507,1081818,1162330,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",85,"...","  Military",574800,550841,572927,629115,612300,569866,543901,550659,597659,624184,638584,633366,651649,733282,760907,736742,709634,701852,704633,678529,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",86,"...","  State and local",1394058,1319106,1371604,1306600,1284372,1232298,1200734,1223328,1483329,1723866,1735048,1983275,1805013,1767739,2046410,2058588,2121790,2220129,2262530,2346265,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",87,"11, 21","Natural resources and mining",818215,780692,828624,878823,1102906,767024,949690,1341787,2015430,2344364,2654534,3083515,2598751,3210297,3744187,3008385,3132578,3421870,1972542,1518946,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",88,"42, 44-45","Trade",1858009,2029405,1993315,1939309,1849758,1882661,2133609,2439090,2918021,3290384,3405637,3489443,3689638,3999416,3900402,4390633,4637288,4815248,5357068,5766666,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",89,"...","Transportation and utilities",1248585,1256110,1162687,1096456,1027634,957274,1073412,1294244,1450158,1762234,1643985,1663725,1708133,2095243,2149077,2289683,2373485,2604021,2992827,2964251,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",90,"...","Private goods-producing industries 2/",5164978,5493573,5342930,5913774,5012622,5127478,6033159,7058485,8819768,10676587,12043071,11533600,13034070,15069425,15932311,13206805,13470327,13864317,13267495,12485472,(NA)
 "49000" ,"Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",91,"...","Private services-providing industries 3/",14002292,15322291,16766194,17333086,19171657,20882994,21580176,23283108,25772105,29671586,31675435,31378657,29695265,31483215,33070120,36081046,37599110,40270575,44084372,47229655,(NA)
"Note: See the included footnote file."
"SAGDP7N: Gross operating surplus 1/"
"Last updated: November 14, 2018; revised statistics for 1997-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
